2020-03-10 00:51:58.895 [main] INFO  c.jtrace.zeus.jvm.parameters.ParametersApplication - Starting ParametersApplication on xule05deMacBook-Pro.local with PID 38032 (/Users/xule05/parameters/target/classes started by xule05 in /Users/xule05/parameters)
2020-03-10 10:35:28.930 [main] INFO  c.jtrace.zeus.jvm.parameters.ParametersApplication - Starting ParametersApplication on xule05deMacBook-Pro.local with PID 40700 (/Users/xule05/parameters/target/classes started by xule05 in /Users/xule05/parameters)
2020-03-10 10:35:28.935 [main] INFO  c.jtrace.zeus.jvm.parameters.ParametersApplication - No active profile set, falling back to default profiles: default
2020-03-10 10:35:30.584 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2020-03-10 10:35:30.597 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2020-03-10 10:35:30.598 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2020-03-10 10:35:30.598 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.30]
2020-03-10 10:35:30.731 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2020-03-10 10:35:30.732 [main] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 1673 ms
2020-03-10 10:35:31.214 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2020-03-10 10:35:31.290 [main] INFO  o.s.b.a.web.servlet.WelcomePageHandlerMapping - Adding welcome page template: index
2020-03-10 10:35:31.367 [main] WARN  org.thymeleaf.templatemode.TemplateMode - [THYMELEAF][main] Template Mode 'HTML5' is deprecated. Using Template Mode 'HTML' instead.
2020-03-10 10:35:31.424 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskScheduler - Initializing ExecutorService 'taskScheduler'
2020-03-10 10:35:31.478 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2020-03-10 10:35:31.517 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
2020-03-10 10:35:31.521 [main] INFO  c.jtrace.zeus.jvm.parameters.ParametersApplication - Started ParametersApplication in 3.188 seconds (JVM running for 4.337)
2020-03-10 10:59:43.115 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.jtrace.zeus.jvm.parameters.mapper.UserMapperTest], using SpringBootContextLoader
2020-03-10 10:59:43.129 [main] INFO  o.s.test.context.support.AbstractContextLoader - Could not detect default resource locations for test class [com.jtrace.zeus.jvm.parameters.mapper.UserMapperTest]: no resource found for suffixes {-context.xml, Context.groovy}.
2020-03-10 10:59:43.130 [main] INFO  o.s.t.c.support.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.jtrace.zeus.jvm.parameters.mapper.UserMapperTest]: UserMapperTest does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
2020-03-10 10:59:43.352 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.jtrace.zeus.jvm.parameters.ParametersApplication for test class com.jtrace.zeus.jvm.parameters.mapper.UserMapperTest
2020-03-10 10:59:43.542 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.test.context.event.EventPublishingTestExecutionListener]
2020-03-10 10:59:43.578 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@6d7fc27, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@45ac5f9b, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@135606db, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@518caac3, org.springframework.test.context.support.DirtiesContextTestExecutionListener@68034211, org.springframework.test.context.transaction.TransactionalTestExecutionListener@4f74980d, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@6c372fe6, org.springframework.test.context.event.EventPublishingTestExecutionListener@58594a11, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@2a3888c1, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@4167d97b, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@14fa86ae, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@6e15fe2, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@68f1b17f]
2020-03-10 10:59:44.086 [main] INFO  c.jtrace.zeus.jvm.parameters.mapper.UserMapperTest - Starting UserMapperTest on xule05deMacBook-Pro.local with PID 42401 (started by xule05 in /Users/xule05/parameters)
2020-03-10 10:59:44.088 [main] INFO  c.jtrace.zeus.jvm.parameters.mapper.UserMapperTest - No active profile set, falling back to default profiles: default
2020-03-10 10:59:47.298 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2020-03-10 10:59:47.508 [main] INFO  o.s.b.a.web.servlet.WelcomePageHandlerMapping - Adding welcome page template: index
2020-03-10 10:59:47.695 [main] WARN  org.thymeleaf.templatemode.TemplateMode - [THYMELEAF][main] Template Mode 'HTML5' is deprecated. Using Template Mode 'HTML' instead.
2020-03-10 10:59:47.907 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskScheduler - Initializing ExecutorService 'taskScheduler'
2020-03-10 10:59:48.075 [main] INFO  c.jtrace.zeus.jvm.parameters.mapper.UserMapperTest - Started UserMapperTest in 4.417 seconds (JVM running for 6.731)
2020-03-10 10:59:48.635 [main] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} inited
2020-03-10 10:59:49.760 [SpringContextShutdownHook] INFO  o.s.scheduling.concurrent.ThreadPoolTaskScheduler - Shutting down ExecutorService 'taskScheduler'
2020-03-10 10:59:49.761 [SpringContextShutdownHook] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
2020-03-10 10:59:49.777 [SpringContextShutdownHook] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} closed
2020-03-10 10:59:59.951 [scheduling-1] WARN  c.jtrace.zeus.jvm.parameters.ip.SaticScheduleTask - 在线用户量为:0
2020-03-10 10:59:59.952 [scheduling-1] WARN  c.jtrace.zeus.jvm.parameters.ip.SaticScheduleTask - 在线用户量已经清零
2020-03-10 11:00:31.094 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Neither @ContextConfiguration nor @ContextHierarchy found for test class [com.jtrace.zeus.jvm.parameters.mapper.UserMapperTest], using SpringBootContextLoader
2020-03-10 11:00:31.106 [main] INFO  o.s.test.context.support.AbstractContextLoader - Could not detect default resource locations for test class [com.jtrace.zeus.jvm.parameters.mapper.UserMapperTest]: no resource found for suffixes {-context.xml, Context.groovy}.
2020-03-10 11:00:31.107 [main] INFO  o.s.t.c.support.AnnotationConfigContextLoaderUtils - Could not detect default configuration classes for test class [com.jtrace.zeus.jvm.parameters.mapper.UserMapperTest]: UserMapperTest does not declare any static, non-private, non-final, nested classes annotated with @Configuration.
2020-03-10 11:00:31.305 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Found @SpringBootConfiguration com.jtrace.zeus.jvm.parameters.ParametersApplication for test class com.jtrace.zeus.jvm.parameters.mapper.UserMapperTest
2020-03-10 11:00:31.480 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Loaded default TestExecutionListener class names from location [META-INF/spring.factories]: [org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener, org.springframework.test.context.web.ServletTestExecutionListener, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener, org.springframework.test.context.support.DependencyInjectionTestExecutionListener, org.springframework.test.context.support.DirtiesContextTestExecutionListener, org.springframework.test.context.transaction.TransactionalTestExecutionListener, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener, org.springframework.test.context.event.EventPublishingTestExecutionListener]
2020-03-10 11:00:31.515 [main] INFO  o.s.b.t.context.SpringBootTestContextBootstrapper - Using TestExecutionListeners: [org.springframework.test.context.web.ServletTestExecutionListener@6d7fc27, org.springframework.test.context.support.DirtiesContextBeforeModesTestExecutionListener@45ac5f9b, org.springframework.boot.test.mock.mockito.MockitoTestExecutionListener@135606db, org.springframework.boot.test.autoconfigure.SpringBootDependencyInjectionTestExecutionListener@518caac3, org.springframework.test.context.support.DirtiesContextTestExecutionListener@68034211, org.springframework.test.context.transaction.TransactionalTestExecutionListener@4f74980d, org.springframework.test.context.jdbc.SqlScriptsTestExecutionListener@6c372fe6, org.springframework.test.context.event.EventPublishingTestExecutionListener@58594a11, org.springframework.boot.test.mock.mockito.ResetMocksTestExecutionListener@2a3888c1, org.springframework.boot.test.autoconfigure.restdocs.RestDocsTestExecutionListener@4167d97b, org.springframework.boot.test.autoconfigure.web.client.MockRestServiceServerResetTestExecutionListener@14fa86ae, org.springframework.boot.test.autoconfigure.web.servlet.MockMvcPrintOnlyOnFailureTestExecutionListener@6e15fe2, org.springframework.boot.test.autoconfigure.web.servlet.WebDriverTestExecutionListener@68f1b17f]
2020-03-10 11:00:31.999 [main] INFO  c.jtrace.zeus.jvm.parameters.mapper.UserMapperTest - Starting UserMapperTest on xule05deMacBook-Pro.local with PID 42457 (started by xule05 in /Users/xule05/parameters)
2020-03-10 11:00:32.000 [main] INFO  c.jtrace.zeus.jvm.parameters.mapper.UserMapperTest - No active profile set, falling back to default profiles: default
2020-03-10 11:00:35.425 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2020-03-10 11:00:35.597 [main] INFO  o.s.b.a.web.servlet.WelcomePageHandlerMapping - Adding welcome page template: index
2020-03-10 11:00:35.779 [main] WARN  org.thymeleaf.templatemode.TemplateMode - [THYMELEAF][main] Template Mode 'HTML5' is deprecated. Using Template Mode 'HTML' instead.
2020-03-10 11:00:35.949 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskScheduler - Initializing ExecutorService 'taskScheduler'
2020-03-10 11:00:36.091 [main] INFO  c.jtrace.zeus.jvm.parameters.mapper.UserMapperTest - Started UserMapperTest in 4.486 seconds (JVM running for 6.622)
2020-03-10 11:00:36.645 [main] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} inited
2020-03-10 11:00:37.815 [SpringContextShutdownHook] INFO  o.s.scheduling.concurrent.ThreadPoolTaskScheduler - Shutting down ExecutorService 'taskScheduler'
2020-03-10 11:00:37.817 [SpringContextShutdownHook] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
2020-03-10 11:00:37.836 [SpringContextShutdownHook] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} closed
2020-03-10 11:02:50.569 [SpringContextShutdownHook] INFO  o.s.scheduling.concurrent.ThreadPoolTaskScheduler - Shutting down ExecutorService 'taskScheduler'
2020-03-10 11:02:50.570 [SpringContextShutdownHook] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
2020-03-10 11:02:53.026 [main] INFO  c.jtrace.zeus.jvm.parameters.ParametersApplication - Starting ParametersApplication on xule05deMacBook-Pro.local with PID 42629 (/Users/xule05/parameters/target/classes started by xule05 in /Users/xule05/parameters)
2020-03-10 11:02:53.033 [main] INFO  c.jtrace.zeus.jvm.parameters.ParametersApplication - No active profile set, falling back to default profiles: default
2020-03-10 11:02:54.517 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2020-03-10 11:02:54.528 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2020-03-10 11:02:54.529 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2020-03-10 11:02:54.529 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.30]
2020-03-10 11:02:54.624 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2020-03-10 11:02:54.624 [main] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 1513 ms
2020-03-10 11:02:55.231 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2020-03-10 11:02:55.350 [main] INFO  o.s.b.a.web.servlet.WelcomePageHandlerMapping - Adding welcome page template: index
2020-03-10 11:02:55.487 [main] WARN  org.thymeleaf.templatemode.TemplateMode - [THYMELEAF][main] Template Mode 'HTML5' is deprecated. Using Template Mode 'HTML' instead.
2020-03-10 11:02:55.549 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskScheduler - Initializing ExecutorService 'taskScheduler'
2020-03-10 11:02:55.612 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2020-03-10 11:02:55.664 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
2020-03-10 11:02:55.671 [main] INFO  c.jtrace.zeus.jvm.parameters.ParametersApplication - Started ParametersApplication in 3.123 seconds (JVM running for 4.221)
2020-03-10 11:03:14.776 [http-nio-8080-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2020-03-10 11:03:14.776 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2020-03-10 11:03:14.784 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 8 ms
2020-03-10 11:03:14.856 [http-nio-8080-exec-1] INFO  c.j.zeus.jvm.parameters.controller.PageController - 2020-03-10 11:03:14 IP[0:0:0:0:0:0:0:1]用户登录了,今日访问总人数[1]
2020-03-10 11:03:14.857 [http-nio-8080-exec-1] INFO  c.j.zeus.jvm.parameters.controller.PageController - 2020-03-10 11:03:14 IP[0:0:0:0:0:0:0:1]用户登录了,当前在线人数[1]
2020-03-10 11:03:16.598 [http-nio-8080-exec-4] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} inited
2020-03-10 11:10:17.760 [SpringContextShutdownHook] INFO  o.s.scheduling.concurrent.ThreadPoolTaskScheduler - Shutting down ExecutorService 'taskScheduler'
2020-03-10 11:10:17.761 [SpringContextShutdownHook] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
2020-03-10 11:10:17.769 [SpringContextShutdownHook] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} closed
2020-03-10 11:10:23.221 [main] INFO  c.jtrace.zeus.jvm.parameters.ParametersApplication - Starting ParametersApplication on xule05deMacBook-Pro.local with PID 43163 (/Users/xule05/parameters/target/classes started by xule05 in /Users/xule05/parameters)
2020-03-10 11:10:23.225 [main] INFO  c.jtrace.zeus.jvm.parameters.ParametersApplication - No active profile set, falling back to default profiles: default
2020-03-10 11:10:24.702 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8080 (http)
2020-03-10 11:10:24.715 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2020-03-10 11:10:24.716 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2020-03-10 11:10:24.717 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.30]
2020-03-10 11:10:24.824 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2020-03-10 11:10:24.825 [main] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 1518 ms
2020-03-10 11:10:25.511 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Initializing ExecutorService 'applicationTaskExecutor'
2020-03-10 11:10:25.615 [main] INFO  o.s.b.a.web.servlet.WelcomePageHandlerMapping - Adding welcome page template: index
2020-03-10 11:10:25.691 [main] WARN  org.thymeleaf.templatemode.TemplateMode - [THYMELEAF][main] Template Mode 'HTML5' is deprecated. Using Template Mode 'HTML' instead.
2020-03-10 11:10:25.764 [main] INFO  o.s.scheduling.concurrent.ThreadPoolTaskScheduler - Initializing ExecutorService 'taskScheduler'
2020-03-10 11:10:25.826 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2020-03-10 11:10:25.877 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
2020-03-10 11:10:25.883 [main] INFO  c.jtrace.zeus.jvm.parameters.ParametersApplication - Started ParametersApplication in 3.256 seconds (JVM running for 4.479)
2020-03-10 11:10:28.763 [http-nio-8080-exec-1] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2020-03-10 11:10:28.763 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2020-03-10 11:10:28.770 [http-nio-8080-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 7 ms
2020-03-10 11:10:28.851 [http-nio-8080-exec-1] INFO  com.alibaba.druid.pool.DruidDataSource - {dataSource-1} inited
2020-03-10 11:59:59.901 [scheduling-1] WARN  c.jtrace.zeus.jvm.parameters.ip.SaticScheduleTask - 在线用户量为:0
2020-03-10 11:59:59.903 [scheduling-1] WARN  c.jtrace.zeus.jvm.parameters.ip.SaticScheduleTask - 在线用户量已经清零
2020-03-10 12:59:59.878 [scheduling-1] WARN  c.jtrace.zeus.jvm.parameters.ip.SaticScheduleTask - 在线用户量为:0
2020-03-10 12:59:59.880 [scheduling-1] WARN  c.jtrace.zeus.jvm.parameters.ip.SaticScheduleTask - 在线用户量已经清零
2020-03-10 13:10:30.372 [SpringContextShutdownHook] INFO  o.s.scheduling.concurrent.ThreadPoolTaskScheduler - Shutting down ExecutorService 'taskScheduler'
